"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
65,19,"mgamma_pos",33,15.1009543206015,19,8.14965171201492,2.00263290702422,1.93853591856859,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
66,19,"mgamma_pos",1,0.959039642913741,1,2.80046558540521,1.04574968650619,0.748584857887129,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
67,19,"mgamma_pos",3,80.8199678947414,0,1.00052350675003,0.0435587230445771,0.655424370667209,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
68,19,"mgamma_pos",8,55.7330856482578,1,7.95253913328559,0.151579463025994,0.295447523143738,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
69,19,"mgamma_pos",8,12.6992539072209,5,4.04606845213862,0.726910654771904,1.15573539871874,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
70,19,"mgamma_pos",10,46.3550649248179,9,8.47949006281027,0.243471231748843,1.01057488132201,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
71,19,"mgamma_pos",0,0.526180448246446,0,9.38333243600596e-15,0.762840878577072,1.00526935674142,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
72,19,"mgamma_pos",22,16.8864318468977,13,23.5837581080388,1.27750972010791,0.624177628284343,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
73,19,"mgamma_pos",0,0.698925228137727,0,9.38333243600596e-15,0.706297145740442,0.997438503590687,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
74,19,"mgamma_pos",13,10.9290808135031,12,11.1684545424701,1.18069163753144,1.07785290497399,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
75,19,"mgamma_pos",14,29.9693279472627,13,12.5261978669849,0.523790372988185,1.03968877151645,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
76,19,"mgamma_pos",0,1.24797239675613,0,9.38333243600596e-15,0.555106679940177,0.97331926231105,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
77,19,"mgamma_pos",73,34.7495846148507,59,39.9996535626983,2.01974658435114,1.44206363840018,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
78,19,"mgamma_pos",88,125.846773783038,70,56.8605279896673,0.710120598459357,1.22183455446904,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
79,19,"mgamma_pos",8,10.6137647581176,6,11.5118884396608,0.830466495493385,0.652323004179437,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
80,19,"mgamma_pos",7,2.3899044273954,2,8.94692431102343,1.89883337180557,0.476476840815277,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
81,19,"mgamma_pos",0,1.10910807381288,0,9.38333243600596e-15,0.589615256637379,0.979245319251129,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
82,19,"mgamma_pos",0,1.24317674948441,0,9.38333243600596e-15,0.556259784471237,0.973521378952815,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
83,19,"mgamma_pos",0,0.506151297480644,0,9.38333243600596e-15,0.769710546066751,1.00617874275569,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
84,19,"mgamma_pos",37,43.267328231841,32,43.213864702948,0.874239356120895,0.7674724718323,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
85,19,"mgamma_pos",0,2.22617716451897,0,9.38333243600596e-15,0.368841700601413,0.936992159410902,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
86,19,"mgamma_pos",21,16.2158171124214,21,17.1147012652749,1.27182534056875,1.20236407478816,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
87,19,"mgamma_pos",18,13.0649294199016,16,11.3151886420986,1.33374391386371,1.33324467171089,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
88,19,"mgamma_pos",0,0.543633223663586,0,9.38333243600596e-15,0.756909455526189,1.00447694993551,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
89,19,"mgamma_pos",1,3.81411153235049,0,1.444286834997,0.485962143779778,0.658967328719853,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
90,19,"mgamma_pos",216,157.996414714657,196,74.2110456723935,1.3629669935706,2.5658255897672,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
91,19,"mgamma_pos",16,12.117715266299,15,13.7213985475269,1.28528083464258,1.09237763537,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
92,19,"mgamma_pos",3,0.641269373054753,2,2.62643795333066,1.72799111707859,0.95255068121232,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
93,19,"mgamma_pos",3,6.54104324548126,2,0.619111696002097,0.658442718052465,1.3604417561538,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
94,19,"mgamma_pos",49,26.7764583579434,38,29.9094813219334,1.75707775919353,1.25055791449103,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
95,19,"mgamma_pos",1,2.22619262527636,1,1.3408902540484,0.771204107660669,0.951973615955902,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
96,19,"mgamma_pos",1,26.1985131208962,1,0.6797638187981,0.0547749495545315,0.987879842529347,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
97,19,"mgamma_pos",0,0.639198422262386,0,9.38333243600596e-15,0.725311540194783,1.00014146107326,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
98,19,"mgamma_pos",2,1.60894515816705,1,2.41170894065822,1.14734250075521,0.809542505327323,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
99,19,"mgamma_pos",6,16.8726458915646,3,7.74284772579839,0.422407924980623,0.556687133913315,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
100,19,"mgamma_pos",26,19.4123604355817,9,11.4551949425362,1.31262608038802,0.86023683031207,NA,NA,-4.88714347117665,0.316926089594298,-0.0043631100463484,-0.0492419793843412,0.000514513795712045
1,24,"mgamma_pos",0,2.35766315665994,0,9.1824909262508e-15,0.335199372313472,1.02275696477624,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
2,24,"mgamma_pos",6,3.99972204754686,2,7.39392788869172,1.29787337390231,0.556782693161068,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
3,24,"mgamma_pos",22,11.9027883347467,8,5.16631980699224,1.67661348917751,1.36930539907916,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
4,24,"mgamma_pos",8,3.47979398085982,3,2.29610048555634,1.69263722576619,1.19428329674496,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
5,24,"mgamma_pos",7,19.0452271692846,7,7.05840236971486,0.44913452184841,1.01507965974604,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
6,24,"mgamma_pos",2,16.0897336151462,0,0.280492223035573,0.163235504622171,0.880448254708324,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
7,24,"mgamma_pos",0,0.350686149871076,0,9.1824909262508e-15,0.7739174533243,1.0724955029524,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
8,24,"mgamma_pos",8,8.89027698252037,5,1.93493798819456,0.95063259743576,1.6104426356692,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
9,24,"mgamma_pos",35,19.9857762629085,19,14.5955390353047,1.65317812120836,1.26593622612892,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
10,24,"mgamma_pos",269,85.972444355169,206,153.340375411834,3.04865914473038,1.33822467817987,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
11,24,"mgamma_pos",48,84.5761012410141,17,19.7572993287366,0.585073279897124,0.899231861026275,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
12,24,"mgamma_pos",1,6.78910356316568,0,0.0328434255187421,0.283266558411527,0.98550018569333,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
13,24,"mgamma_pos",6,2.78193786746798,5,5.59393890398026,1.56077996233203,0.988460863324178,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
14,24,"mgamma_pos",1,1.62041460152311,1,0.327354050035817,0.875930236800861,1.25187489516133,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
15,24,"mgamma_pos",0,0.915253026640389,0,9.1824909262508e-15,0.606628339782049,1.05637927011947,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
16,24,"mgamma_pos",7,8.69639025443216,3,2.41309476622769,0.878396037554209,1.16483451802175,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
